id ,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
1,49.856,118.8,1,0,0,0,0,16.32096,0,18.762237,6.162105,9.39728,0,1,0,1,0,0,0,0,0.0004,0,0.9709,0.0003,6,6,24.7138,0,0,7,0.0565464,0.1128597
2,71.836,34.8,0,0,0,0,1,15.00535,44,119.94679,7.381654,10.4237,0,0,0,0,0,0,0,0,0.2999,0.0001,0.42,0,8,4,38.0658,0,0,7,0.65526,0.8869081
3,66.725,41.8,0,1,0,0,0,17.07023,27,10.879595,7.85423,12.9768,0,0,0,0,1,0,0,0,0.0051,0,0.965,0,6,6,48.3807,0,1,4,0.067855,0.1339441
4,41.696,132,0,0,1,0,0,16.3146,0,9.7629269,7.545124,30.4279,0,0,0,0,1,0,0,0,0.9289,0,0.0091,0.0001,6,4,59.841,0,0,7,0.1332304,0.260102
5,71.351,24.2,1,0,0,0,0,11.1079,31,151.58182,9.20704,0,1,0,1,0,0,0,1,0,0.8028,0,0.0051,0,5,7,175.925,0,0,3,0.3185837,0.6277294
6,71.565,25.4,0,0,0,1,0,17.30379,38,11.959608,8.215269,3.37783,0,0,0,0,0,0,1,0,0.906,0.0191,0,0,5,7,14.9909,1,0,1,0.1731892,0.330825
7,67.879,42.3,0,0,0,0,1,15.07912,31,124.27696,7.091951,0,0,1,0,0,0,0,0,0,0.8748,0.0002,0.0022,0.0001,7,3,81.3357,0,0,5,0.2196648,0.4361013
8,76.994634,7.6,1,0,0,0,0,16.65255,45,2.221353,10.1866,3.26591,1,0,1,0,0,0,0,1,0.8239,0.0049,0.0094,0.0082,6,6,31.915,1,0,1,0.2974162,0.5587434
9,75.568293,8,0,0,0,0,0,15.85385,45,92.974691,10.2731,0.447645,0,1,0,0,0,0,0,0,0.8324,0.0009,0.0204,0,8,4,73.9691,1,0,1,0.2852896,0.5392365
10,64.827,75.9,0,0,0,0,0,15.78388,31,86.028095,7.428137,23.3367,0,1,0,0,0,0,0,0,0.0389,0.0031,0.9,0,7,3,83.0969,0,0,5,0.1851132,0.3425313
11,70.705,19.6,1,0,0,0,0,12.45424,31,25.607992,9.985868,0.117247,1,0,1,0,0,1,0,0,0.8222,0.0016,0,0,6,6,110.12,0,0,2,0.2929382,0.5830948
12,72.39,19.6,1,0,0,0,0,13.11419,31,718.74058,9.66117,37.6808,1,0,0,1,0,0,0,0,0.0526,0.0005,0.8635,0.0002,6,6,210.161,0,0,6,0.2446785,0.4429865
13,58.401,99.7,1,0,0,0,0,18.48073,0,815.76893,5.572409,2.33873,0,0,1,1,0,0,0,0,0.001,0,0.883,0.006,7,5,19.6527,0,0,5,0.208174,0.4081176
14,71.383,16,1,0,0,0,0,12.46987,31,605.52093,9.455229,0.592806,1,0,1,0,0,1,0,0,0.6894,0.0001,0.0042,0.0004,6,6,100.831,0,0,1,0.431135,0.8503504
15,70.836585,12.2,0,0,0,0,0,16.13682,31,50.23171,7.752666,1.69234,0,1,0,0,0,0,0,0,0.6964,0.0029,0.0015,0.0001,5,6,89.6074,0,0,4,0.4255556,0.8398061
16,76.051951,8.3,0,0,0,0,0,16.11483,45,325.898,10.25529,0.000295,0,0,0,0,0,0,0,0,0.8524,0.0032,0.0316,0.002,6,6,132.332,1,0,1,0.2601248,0.4765666
17,71.246,31.3,1,0,0,0,0,12.14181,31,8.2223586,7.922651,0.913628,0,0,1,0,0,1,0,0,0.8673,0.0111,0.0053,0.0032,6,6,122.285,0,0,1,0.2348376,0.4452922
18,53.812,107.1,0,1,0,0,0,15.42064,31,44.151259,6.186163,5.2782,0,0,0,0,1,0,0,0,0.2758,0,0.1836,0,7,6,40.6187,0,0,6,0.597977,0.8674625
19,52.879,89.6,1,0,0,0,0,13.19427,45,11.499262,6.426776,20.836,0,1,1,1,0,0,0,0,0.0092,0,0.0103,0.7376,4,7,61.2636,0,0,6,0.3967551,0.7504711
20,55.104,85.3,0,0,0,1,0,15.74067,42,6.3290354,6.716951,10.6626,0,1,0,0,0,0,1,0,0.9543,0.0004,0.0002,0.0007,6,6,46.7033,0,0,2,0.0873395,0.1740119
21,70.877,16.1,0,0,0,0,1,15.31143,31,87.176211,6.451932,0.063613,0,0,0,0,0,0,0,0,0.51,0.0001,0.4037,0,8,4,101.847,1,0,6,0.5694959,0.9256806
22,61.905,39.5,1,0,0,0,0,14.13608,31,2.4313377,8.226801,1.5331,0,1,1,0,1,0,0,0,0.5421,0.0002,0.0018,0,5,7,104.847,0,0,1,0.4982795,0.9906232
23,65.3,52.6,0,0,1,0,0,18.82182,45,17.869065,8.304753,2.48925,0,0,0,0,0,0,1,0,0.9538,0.0006,0.0003,0.0016,7,4,15.1618,1,0,2,0.0883529,0.1754359
24,71.641463,14.6,0,0,0,0,1,15.98093,45,78.80583,8.063782,0.804364,0,0,0,0,0,0,0,0,0.7657,0.0005,0.1235,0,7,4,69.8471,0,0,3,0.3862849,0.6462491
25,49.454,99.1,0,1,0,0,0,15.99152,29,32.204072,5.613654,3.49831,0,1,0,0,1,0,0,0,0.1489,0,0.4862,0,7,6,35.4226,0,0,6,0.6082863,0.8995687
26,48.053,105.4,0,0,0,0,0,15.50476,30,210.88065,5.357094,9.32069,0,1,0,0,1,0,0,0,0.8962,0,0.0194,0,7,6,35.6481,0,0,7,0.1893258,0.3610429
27,64.877,48.2,0,0,1,0,0,12.74222,31,84.834491,7.166003,0.259566,1,0,0,0,1,0,0,0,0.9599,0,0.0223,0,5,6,85.9516,0,0,5,0.0777779,0.1509835
28,53.595,84.7,0,1,0,0,0,16.00977,0,50.834704,5.444741,20.3918,0,0,0,0,1,0,0,0,0.011,0,0.0233,0.8466,6,5,13.5338,0,0,7,0.2684197,0.4923677
29,52.209,86,0,1,0,0,0,16.2764,28,24.783097,6.877133,11.3311,0,0,0,0,1,0,0,0,0.5258,0,0.212,0,7,6,37.4964,0,0,6,0.6098415,0.8689551
30,77.377073,6.8,1,0,0,0,0,17.14022,45,3.0561356,10.24421,3.69617,0,0,1,0,0,1,0,0,0.8789,0.0126,0.009,0.018,6,6,51.4967,1,0,1,0.2203288,0.4008066
31,48.767,114.9,0,1,0,0,0,14.89385,31,4.7188995,6.000052,3.79197,0,1,0,0,1,0,0,0,0.6326,0,0.1553,0,7,6,42.3895,0,0,6,0.5307127,0.8113779
32,46.952,112.1,0,1,0,0,0,15.60005,0,4.7306695,6.086896,4.51907,0,1,0,0,1,0,0,0,0.3179,0,0.47,0.0001,7,6,41.387,0,0,7,0.6330956,0.8857048
33,73.68,16.1,0,0,0,1,0,16.39891,44,17.809767,8.303574,11.8951,0,0,0,0,0,0,1,0,0.943,0.0007,0.0002,0.0001,6,6,64.5357,0,0,2,0.1076145,0.2145925
34,69.293,42.1,0,0,0,0,0,20.85006,23,120.91551,6.142694,8.08086,0,0,0,1,0,0,0,0,0.0442,0,0.015,0.1211,6,5,29.1592,0,0,7,0.3112481,0.5444928
35,68.292,28.9,0,0,0,1,0,17.34983,0,30.889198,7.921613,9.10708,0,0,0,0,0,0,1,0,0.9591,0.0003,0.0006,0,6,5,35.3864,0,0,3,0.0785267,0.156637
36,56.677,87.7,0,1,0,0,0,12.92779,30,221.16818,7.236032,0.937213,1,0,0,0,1,0,0,0,0.0096,0,0.98,0,7,6,51.3985,1,0,5,0.0393997,0.0776252
37,49.043,119.7,0,0,0,0,0,17.35979,23,15.268556,6.224655,15.8977,0,0,0,0,1,0,0,0,0.9365,0,0.0122,0.0001,6,6,58.7084,0,0,6,0.1201975,0.2333032
38,55.954,58.8,0,1,0,0,0,14.7077,31,7.146287,7.503603,45.8424,0,0,0,0,1,0,0,0,0.8853,0,0.0112,0,7,6,99.4751,0,0,6,0.2054062,0.3984976
39,75.638,14.3,0,0,0,1,0,14.94562,44,60.63445,8.07544,1.15161,0,0,0,0,0,0,1,0,0.9343,0.0014,0,0.0007,5,6,66.5006,0,0,1,0.1230361,0.244563
40,52.486,104.1,0,1,0,0,0,16.32248,31,38.577843,7.004853,2.96867,0,0,0,0,1,0,0,0,0.294,0,0.3867,0.0004,7,6,58.8015,0,0,6,0.6623297,0.8880037
41,72.170488,11.1,0,0,0,0,0,15.37995,31,85.494545,9.094625,1.77959,0,0,0,0,0,0,0,0,0.8972,0.0002,0.0182,0,8,4,163.78,0,0,3,0.1875775,0.3583924
42,74.644,10.5,0,0,0,1,0,16.17467,40,98.529618,8.200313,0.950497,1,0,0,0,0,1,0,0,0.7229,0.0001,0.0008,0.0006,6,6,71.1145,0,0,7,0.4014592,0.7993249
43,76.554,9.9,1,0,0,0,0,13.54974,30,82.966883,9.76026,0.043762,1,0,0,0,0,0,0,0,0.7426,0.0002,0.19,0,6,6,108.608,0,0,1,0.4079294,0.7015915
44,71.383902,10.3,0,0,0,0,0,16.15089,31,133.73049,9.243958,0.078709,0,1,0,0,0,0,0,0,0.2978,0.0007,0.0001,0.001,8,4,78.2285,0,0,6,0.4207535,0.8369913
45,74.805366,7.3,0,0,0,0,0,15.45275,45,121.27716,10.51862,0.78581,0,0,0,0,0,0,0,0,0.9294,0.0013,0.0107,0.0022,6,6,69.7077,0,0,1,0.1329137,0.256418
46,56.678,92.2,0,1,0,0,0,13.28855,31,25.470147,6.828442,0.394821,0,0,0,0,1,0,0,0,0.0458,0,0.9371,0,7,6,132.272,0,0,6,0.1194535,0.2301001
47,71.963415,14.2,1,0,0,0,0,11.16939,31,94.568,8.302346,0.083573,1,0,0,0,0,1,0,0,0.965,0,0,0.0013,5,7,135.079,0,0,2,0.0676376,0.1347679
48,67.866,46.4,0,0,0,1,0,15.78732,44,148.69897,7.745234,2.06139,1,0,0,0,0,1,0,0,0.8506,0,0.0002,0.0002,6,6,77.5176,0,0,2,0.2542786,0.5079483
49,68.99,42.4,0,0,0,1,0,16.13967,45,36.909735,7.872157,21.6567,0,0,0,0,0,0,1,0,0.9621,0.0001,0,0.0001,6,6,64.9792,0,0,2,0.0729423,0.1457974
50,64.58,62.9,0,0,0,0,1,17.86577,36,57.674635,6.759872,16.2348,0,0,0,0,1,0,0,0,0.1332,0,0.8598,0,6,5,52.7609,0,0,5,0.2429527,0.4762853
51,63.99,46.1,0,0,0,1,0,15.47469,0,253.61892,7.521454,1.29601,0,0,0,0,0,0,1,0,0.9671,0.0001,0.0003,0.0001,6,6,49.7825,0,0,3,0.0636677,0.1271466
52,48.239,121,0,0,0,1,0,12.96418,31,15.217326,7.015221,12.5787,0,0,0,0,1,0,0,0,0.9155,0,0.02,0,7,5,101.745,0,0,7,0.1572995,0.300427
53,49.589,92.7,0,0,0,0,0,14.9512,31,30.824861,5.030368,0,0,0,0,0,1,0,0,0,0.4855,0,0.4863,0,6,6,56.3772,0,0,6,0.5270068,0.9741179
54,69.47561,14,0,0,0,0,0,14.26606,31,37.017551,8.819529,0,0,0,0,0,0,0,0,0,0.4362,0.0011,0.0027,0.0003,6,6,143.718,0,0,2,0.4964569,0.9808529
55,47.1,120.2,0,0,0,0,0,17.68851,0,48.086516,4.948077,6.43954,0,1,0,0,1,0,0,0,0.566,0.0002,0.32,0,6,6,14.4063,1,0,7,0.5642935,0.8805729
56,65.51,24.3,1,0,0,0,0,13.49892,31,39.881117,7.989079,2.5501,1,0,1,0,0,0,0,1,0.5689,0.0001,0.0692,0,6,6,129.5,0,0,6,0.5406649,0.9100859
57,74.813171,5.5,0,0,0,0,0,15.42223,45,16.370961,10.26795,1.03927,0,0,0,0,0,0,0,0,0.89,0.0003,0.0016,0.0004,6,6,46.6143,0,0,1,0.1962979,0.3899354
58,76.6,7.4,0,0,0,0,0,17.88476,41,106.85982,10.24706,0.16175,0,0,0,0,0,0,0,0,0.7864,0.0101,0.0319,0.0054,7,5,43.8501,0,0,1,0.3528038,0.6249692
59,61.215,60.2,0,1,0,0,0,13.76654,30,3.695471,9.019202,34.6789,0,0,0,0,1,0,0,0,0.8627,0,0.0428,0,7,6,76.8974,0,0,4,0.2449866,0.4481019
60,52.176,82.4,1,0,0,0,0,13.72865,30,90.593676,6.050731,2.68751,0,0,0,0,1,0,0,0,0.0405,0,0.8586,0,6,6,131.485,0,0,2,0.250985,0.4598664
61,70.268,40.8,0,0,0,0,0,15.38454,31,84.012737,7.690737,0.367565,0,0,0,0,0,0,0,0,0.8458,0.0036,0.11,0,7,4,85.6379,0,0,6,0.270861,0.4906983
62,75.227756,7,0,0,0,0,0,18.19042,31,227.51705,10.27381,0.238623,0,0,0,0,0,0,0,0,0.7879,0.0006,0.0359,0.0009,9,4,49.6642,1,0,1,0.3474035,0.632403
63,56.755,79.3,1,0,0,0,0,16.49847,28,64.28874,6.390283,4.36304,0,0,1,0,1,0,0,0,0.5514,0,0.1951,0,7,6,42.7282,0,0,6,0.5936317,0.8600109
64,76.939024,9.2,0,0,0,0,1,16.13758,41,79.106222,9.673008,0.243896,0,0,0,0,0,0,0,0,0.96,0.0006,0.0199,0,6,6,48.7495,0,0,1,0.0776234,0.1505013
65,68.6,18.1,1,0,0,0,0,11.47505,30,283.18529,8.311214,0,1,0,1,0,0,1,0,0,0.827,0,0,0,5,7,105.214,0,0,2,0.286142,0.572284
66,62.261,60.1,0,0,0,1,0,16.04163,0,86.448423,7.444263,2.7813,0,0,0,0,0,0,1,0,0.9254,0.0001,0.0001,0.0002,6,6,45.8695,0,0,3,0.1381291,0.2759281
67,49.949,138.6,0,1,0,0,0,15.6141,33,24.585276,5.988074,18.2613,0,0,0,0,1,0,0,0,0.0382,0,0.6685,0.0008,6,6,64.517,0,0,6,0.4660916,0.8403199
68,49.071,132.3,0,0,1,0,0,13.82772,20,35.998578,6.056658,10.0373,0,0,0,0,1,0,0,0,0.1196,0,0.33,0,5,6,46.9705,0,0,6,0.5738556,0.8870331
69,63.29,46.6,1,0,0,0,0,13.51887,31,3.7760173,6.997415,13.995,0,0,0,0,0,0,1,0,0.4221,0.0001,0.08,0.0021,5,6,142.566,0,0,5,0.5697087,0.9310871
70,54.609,100.3,0,1,0,0,0,15.77557,44,257.61001,6.399601,0.969877,1,0,0,0,0,1,0,0,0.915,0,0.0003,0,6,6,39.8075,0,0,4,0.1556008,0.3109226
71,66.725,45.1,0,0,0,1,0,15.41597,43,44.287497,7.045093,6.80952,0,0,0,0,0,1,0,0,0.9637,0.0001,0.0012,0.0005,5,6,77.1476,0,0,2,0.0700904,0.1394534
72,69.31561,15.2,0,0,0,0,0,16.15481,44,115.43327,9.051471,1.97473,0,1,0,0,0,0,0,0,0.777,0.0096,0.0016,0.0001,8,4,59.677,0,0,2,0.3513594,0.6802183
73,78.036341,5,0,0,0,0,0,12.44834,31,2.5419052,10.62573,0,1,0,0,0,0,0,0,0,0.965,0,0.0002,0,7,6,65.9798,0,0,1,0.0675639,0.1350472
74,57.915,88.5,1,0,0,0,0,20.58416,0,292.6599,5.968736,3.56387,0,0,1,1,0,0,0,0,0.05,0,0.121,0.0071,7,5,15.239,1,0,2,0.307289,0.5424181
75,63.281,61.8,0,0,0,0,0,19.01642,0,100.15446,6.776742,12.5712,1,0,0,1,0,0,0,0,0.1077,0,0.842,0.01,6,6,49.0619,0,0,6,0.2777126,0.496096
76,63.828,43.7,0,0,0,0,0,17.84489,0,34.520853,7.688303,20.9494,0,0,0,1,0,0,0,0,0.0034,0.0003,0.9742,0,7,5,37.6592,0,1,6,0.0504343,0.0999005
77,66.118,42.2,0,0,0,0,1,16.67594,0,39.941022,7.244378,32.5583,0,0,0,1,0,0,0,0,0.022,0,0.96,0,6,6,15.1263,0,1,7,0.077592,0.1506221
78,74.809098,7.7,1,0,0,0,0,15.07226,45,51.008477,10.02962,0.514517,1,0,1,0,0,0,0,0,0.9461,0.0004,0.0021,0,5,6,108.742,0,0,1,0.1022483,0.2030276
79,76.607317,9.7,0,0,0,0,1,15.35453,0,215.34196,9.677633,0.029949,0,0,1,1,0,0,0,0,0.0246,0.7901,0.1745,0,6,6,80.0758,0,0,2,0.34457,0.6274964
80,76.970732,8.4,0,0,0,0,0,17.85362,45,192.85043,10.17856,0.151628,0,0,0,0,0,0,0,0,0.8441,0.0007,0.0104,0.0001,8,5,37.9898,0,0,1,0.2664484,0.5163815
81,72.065,25.5,1,0,0,0,0,14.70103,32,223.84506,8.237281,6.43602,1,0,1,0,0,0,1,0,0.7047,0.0002,0.0012,0.0001,7,6,99.9402,0,0,2,0.417078,0.8304247
82,78.836829,4.6,0,0,0,0,0,18.63205,45,338.82885,10.37703,0.042233,1,0,0,1,0,0,0,0,0.03,0,0.0013,0.7462,6,6,19.6672,0,0,1,0.3927776,0.7227412
83,69.872,29.8,0,0,0,0,1,15.08543,42,40.351111,7.459786,0.22822,0,0,0,1,0,0,0,0,0.0312,0,0.9494,0,6,6,154.645,0,0,5,0.0972898,0.1876839
84,68.336585,44.6,0,0,0,0,0,16.60962,31,6.0554876,8.019674,13.1405,0,1,0,1,0,0,0,0,0.2818,0.0009,0.47,0.0011,7,3,149.337,0,0,5,0.6390723,0.8792133
85,57.536,65.9,1,0,0,0,0,16.96835,30,41.119069,6.455319,3.50491,0,0,1,0,1,0,0,0,0.7851,0.0001,0.0699,0,6,6,57.0209,0,0,6,0.357736,0.6198347
86,60.371,69.2,1,0,0,0,0,11.19013,31,89.397531,7.034657,0,1,0,1,0,1,0,0,0,0.97,0,0,0.0001,6,7,158.875,0,0,1,0.058206,0.1163772
87,71.597561,13.3,0,0,0,0,0,17.57367,38,444.42549,9.045114,0.059888,0,0,0,1,0,0,0,0,0.2341,0,0.0001,0.2165,6,6,56.983,0,0,2,0.5965945,0.8587513
