id ,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32
88,72.079,15.1,1,0,0,0,0,14.55726,0,117.82351,9.607008,37.4538,0,0,0,1,0,0,0,0,0.0472,0,0.8968,0,8,4,103.011,0,1,7,0.1903859,0.3523268
89,68.297561,54.6,0,0,0,0,0,15.29511,31,22.894682,6.548623,0.961488,0,1,0,1,0,0,0,0,0.1083,0.0012,0.7229,0.0041,7,3,78.7537,0,0,5,0.4389362,0.710586
90,53.589,106.1,0,1,0,0,0,15.26442,0,18.450919,5.554542,11.8025,0,1,0,1,0,0,0,0,0.0253,0,0.0043,0.51,6,5,35.8472,0,0,6,0.5272733,0.9698773
91,69.273171,13.1,0,0,0,0,0,14.79502,31,42.818686,8.812987,0,0,0,0,0,0,0,0,0,0.5402,0.0041,0.0024,0,8,4,96.7329,0,0,2,0.5026805,0.9861436
92,70.222,26.9,0,0,0,0,1,14.80988,0,264.22444,8.13138,0.056672,0,0,0,1,0,0,0,0,0.4697,0,0.5303,0,7,5,117.917,0,0,6,0.4981638,0.9963276
93,59.206,71.2,1,0,0,0,0,14.28797,31,52.830632,6.217985,2.74063,0,1,0,0,1,0,0,0,0.9044,0,0.0005,0,5,7,141.319,0,0,6,0.1730164,0.3455167
94,47.183,173.7,0,0,0,0,0,14.55613,0,21.773588,5.291475,38.8586,0,0,1,0,1,0,0,0,0.36,0,0.18,0,6,6,99.0529,0,0,7,0.6264,0.895104
95,68.522,35.7,0,0,0,0,1,15.30541,39,2.5214891,8.844742,33.6472,0,0,0,0,1,0,0,0,0.0241,0,0.97,0.0012,6,6,70.7978,0,1,7,0.0584957,0.1152689
96,71.160732,12,0,0,0,0,0,15.12326,31,58.995501,8.813744,0.015594,0,0,0,0,0,0,0,0,0.8541,0.0015,0.002,0.0002,8,4,112.761,0,0,2,0.2502861,0.4951354
97,75.010415,7.3,0,0,0,0,0,12.85278,45,147.419,10.80689,0,0,1,0,0,0,0,0,0,0.9235,0.0018,0.0102,0,7,6,189.761,0,0,1,0.1428802,0.2769653
98,71.152,33.1,0,0,0,0,1,14.50677,31,78.498938,7.965684,0,0,1,0,0,0,0,0,0,0.6195,0.0005,0.3354,0,8,4,61.6768,0,0,3,0.5017372,0.8907681
99,51.003,97.7,0,1,0,0,0,16.2664,30,19.944687,5.794261,4.41295,1,0,0,0,1,0,0,0,0.5266,0,0.0214,0.0003,7,5,44.6293,0,0,4,0.5182015,0.9743875
100,46.576,138.2,1,0,0,0,0,16.06021,31,100.10133,5.617317,6.52913,0,1,1,0,1,0,0,0,0.6458,0,0.2,0,6,6,57.2028,0,0,7,0.5191647,0.7993318
101,70.727,14.3,1,0,0,0,0,16.70801,23,54.902818,8.054242,17.0665,0,0,1,1,0,0,0,0,0.08,0,0.586,0.182,7,6,146.964,1,0,5,0.593976,0.7789662
102,61.399,68,1,0,0,0,0,12.31589,31,744.05,7.530286,0,1,0,0,1,0,0,0,0,0.0017,0,0.9918,0.0051,7,5,168.08,0,0,6,0.0163019,0.0323872
103,45.746,130.1,0,1,0,0,0,15.95147,0,6.9375982,5.814981,2.43365,0,1,0,0,1,0,0,0,0.0191,0,0.8783,0,6,6,50.877,0,0,6,0.2176975,0.414741
104,75.935683,10,1,0,0,0,0,12.77753,31,1106.7813,9.177732,0,1,0,0,0,0,0,0,0,0.9891,0.0001,0.0035,0,7,6,164.484,0,0,1,0.0216156,0.0429152
105,58.415,71.6,0,1,0,0,0,14.52361,27,1.9696711,6.455457,11.5664,0,0,0,0,1,0,0,0,0.0045,0,0.985,0,6,6,106.374,0,0,7,0.0296445,0.0587305
106,69.404878,19.8,0,1,0,0,0,13.87262,31,521.56404,8.052333,0.042062,1,0,0,0,1,0,0,0,0.3322,0,0.1653,0.0025,7,6,137.112,0,0,2,0.6123128,0.8860398
107,70.836,36.3,0,0,0,1,0,18.26236,45,43.909501,8.786339,8.87417,0,0,0,0,0,1,0,0,0.9685,0.0013,0,0,6,6,38.3062,1,0,4,0.061094,0.1217318
108,67.643,27.5,0,0,0,0,1,15.12276,31,128.74909,7.242871,0,0,1,0,0,0,0,0,0,0.9481,0.0116,0.0073,0,7,4,98.7827,0,0,5,0.0998295,0.1915662
109,60.268,76.9,0,0,0,0,0,14.59674,45,1.4058968,6.89013,7.78261,0,1,0,1,0,0,0,0,0.0101,0,0.0429,0.416,7,3,58.6219,0,0,4,0.5430406,0.9406674
110,64.733,62.7,0,1,0,0,0,17.02954,18,55.745319,7.34971,1.04118,0,0,0,0,1,0,0,0,0.0137,0.0006,0.977,0,7,5,58.3133,0,0,4,0.0452073,0.0888587
111,42.915,159.4,0,0,1,0,0,16.39933,0,16.846371,5.228262,8.60447,0,0,0,0,1,0,0,0,0.3805,0,0.16,0,7,5,44.2422,0,0,6,0.6184795,0.9012667
112,61.539,49,1,0,0,0,0,14.16242,31,1.7183398,7.900764,12.1538,0,0,1,0,1,0,0,0,0.9231,0.0012,0.0001,0,5,7,119.322,0,0,2,0.1421696,0.2832491
113,54.26,97.5,0,0,0,0,0,16.74667,42,131.11473,5.428824,5.66733,0,1,0,1,0,0,0,0,0.0289,0,0.0392,0.11,5,5,32.1888,1,0,4,0.3100085,0.533466
114,76.878049,6.8,0,0,0,0,0,16.52032,44,442.87648,10.33334,1.32362,0,0,0,0,0,0,0,0,0.7588,0.0017,0.0356,0.0032,6,6,109.099,0,0,1,0.3826616,0.6892362
115,75.378049,9.2,1,0,0,0,0,15.01842,45,12.645931,9.931548,2.22174,1,0,1,0,0,0,0,1,0.8418,0.0014,0.0017,0.0079,7,6,52.8068,0,0,1,0.2696376,0.5225997
116,64.169,50.9,0,0,0,1,0,15.23731,0,34.44046,6.841246,10.1087,0,0,0,0,0,0,1,0,0.9602,0.0001,0.0002,0.0011,5,6,71.2908,0,0,3,0.0765401,0.1524566
117,43.54,132,0,1,0,0,0,15.89656,31,6.3257764,5.601701,2.85148,0,1,0,0,1,0,0,0,0.0085,0,0.9016,0,7,6,36.9707,0,0,6,0.1789632,0.3496589
118,45.898,125.6,1,0,0,0,0,18.37222,25,104.60378,6.82242,47.4765,0,0,1,0,1,0,0,0,0.458,0,0.4461,0.0001,6,6,72.2405,1,1,5,0.5820531,0.928878
119,76.537317,7,0,0,0,0,0,15.26042,45,11.612711,10.72522,10.865,0,0,0,0,0,0,0,0,0.9006,0.0002,0.0033,0.0066,6,6,73.9275,0,0,1,0.1808907,0.3517517
120,67.181,31.8,0,0,1,0,0,14.41003,37,5.8551212,9.257285,42.23,0,0,0,1,0,0,0,0,0.0467,0,0.8553,0.0065,6,6,74.8292,0,0,6,0.2578665,0.4623231
121,60.05,106.4,1,0,0,0,0,18.49466,0,139.68272,6.367379,3.56308,0,0,1,1,0,0,0,0,0.0341,0,0.9487,0.0007,7,5,38.9095,1,0,4,0.0985328,0.1902521
122,72.987,25.6,0,0,0,1,0,14.72014,44,33.239292,8.0369,0.485691,0,0,0,0,0,1,0,0,0.956,0.0005,0.0146,0.0051,6,6,165.384,0,0,4,0.0852581,0.1640093
123,58.865,64.1,1,0,0,0,0,15.27716,0,9.524045,6.916144,45.1362,1,0,0,0,0,0,0,1,0.9501,0.0001,0.0002,0.0015,6,6,89.5715,0,0,2,0.0949941,0.1889954
124,68.014,36.3,0,0,0,1,0,15.25386,42,10.605945,7.216341,3.36174,0,1,0,0,0,0,1,0,0.9819,0.0006,0,0.0015,6,6,72.7405,0,0,4,0.0356138,0.0708209
125,65.541,57,0,0,0,1,0,16.89864,0,17.052077,7.563925,9.78176,0,0,0,0,0,0,1,0,0.9897,0.0002,0,0.0003,5,6,29.598,0,0,3,0.0203977,0.0407366
126,65.256,40.5,0,0,0,1,0,17.9418,0,207.75849,6.910264,2.22729,1,0,0,1,0,0,0,0,0.927,0,0.046,0.001,4,6,60.8003,0,0,3,0.137878,0.2616364
127,70.890244,15.1,0,0,0,0,0,17.45601,45,124.42712,8.472944,1.68398,0,0,0,0,0,0,0,0,0.972,0.0001,0.0001,0,6,6,45.857,0,0,2,0.0544431,0.1088213
128,73.965854,11.5,0,0,0,0,0,16.11642,45,109.10621,9.573521,0.579518,0,0,0,0,0,0,0,0,0.944,0.0001,0.002,0.0051,6,6,66.3074,0,0,1,0.1064525,0.2087949
129,74.984,17.8,1,0,0,0,0,13.07411,31,41.037468,10.39529,43.5477,0,0,0,1,0,0,0,0,0.071,0,0.8572,0.0185,6,6,78.6499,0,1,7,0.256984,0.450547
130,69.74122,24.4,0,0,0,0,1,16.95974,44,101.16344,8.193721,7.49372,0,0,0,0,0,0,0,0,0.9127,0.0004,0.002,0,8,4,42.9071,0,0,6,0.1597665,0.3172919
131,68.886098,18.5,0,0,0,0,0,18.81469,0,9.0477396,8.651821,18.2943,0,0,0,1,0,0,0,0,0.2437,0.0101,0.1014,0.002,7,3,36.1068,1,0,5,0.5170305,0.8074116
132,34.217,92.6,0,0,0,0,0,15.79455,0,293.30353,5.424895,2.30127,0,1,0,0,1,0,0,0,0.7941,0,0.0774,0,8,6,19.6842,0,0,6,0.3469022,0.5990279
133,64.851,25.4,0,0,0,0,0,12.00068,31,57.549823,7.376797,3.25634,1,0,0,0,0,0,0,1,0.9726,0,0.0002,0.0001,7,6,72.7679,0,0,2,0.0533148,0.1065344
134,69.017,35.6,0,0,0,0,1,16.60832,44,7.5949625,9.455876,43.3413,0,0,1,1,0,0,0,0,0.0339,0,0.9485,0.0036,6,6,72.2313,0,1,7,0.0989896,0.190594
135,57.202,71.2,0,1,0,0,0,15.8378,0,39.243843,6.525469,1.48857,0,0,0,0,1,0,0,0,0.0548,0,0.8779,0.0001,7,6,57.5961,0,0,4,0.2217727,0.4046174
136,68.107317,14.4,1,0,0,0,0,11.14918,31,151.10217,9.057555,0,1,0,0,0,1,0,0,0,0.9707,0,0.0023,0,5,6,129.226,0,0,6,0.0570072,0.1132911
137,37.348,155.4,1,0,0,0,0,15.27697,31,59.742948,6.23128,12.5428,0,0,0,0,1,0,0,0,0.1131,0,0.45,0,7,7,46.2159,0,0,6,0.5938268,0.9208212
138,75.295122,6.2,1,0,0,0,0,14.92971,32,4547.9582,9.724481,0,1,0,1,1,0,0,0,0,0.1167,0.0002,0.183,0.15,6,6,344.83,0,0,4,0.627782,0.7786375
139,70.932683,12.6,0,0,0,0,0,15.48306,31,110.17021,8.805051,0.263515,0,1,0,0,0,0,0,0,0.7269,0.0002,0,0,8,4,62.0863,0,0,3,0.3971419,0.7938078
140,73.204878,8.8,0,0,0,0,0,14.50774,31,99.213555,9.448152,0.009543,0,0,0,0,0,0,0,0,0.8958,0.0002,0.024,0,8,4,169.289,0,0,2,0.1905663,0.3602652
141,56.638,31.2,1,0,0,0,0,12.65025,31,11.141122,6.893602,6.97441,1,0,0,0,0,0,0,1,0.95,0,0.0014,0.0033,5,6,94.7451,0,0,1,0.0954351,0.1883878
142,45.375,108.2,0,0,0,0,0,15.81663,0,11.791607,6.022974,6.98427,0,0,0,0,1,0,0,0,0.0007,0,0.9942,0,6,6,47.5282,0,0,7,0.0115399,0.0230371
143,62.062,46.9,1,0,0,0,0,17.44146,22,30.962686,8.486073,3.86949,0,0,1,0,1,0,0,0,0.7787,0.0031,0.0118,0.0018,5,7,42.9994,1,0,5,0.351613,0.6705491
144,76.837561,7.5,0,0,0,0,0,17.47566,37,77.821804,9.851377,0.164838,0,0,0,0,0,0,0,0,0.9616,0.0003,0.0044,0.0004,7,5,35.5214,1,0,1,0.0741969,0.146396
145,69.511,18.1,1,0,0,0,0,16.66793,0,276.34688,6.676878,1.50043,1,0,1,1,0,0,0,0,0.0773,0,0.0883,0.6856,8,5,68.2439,0,0,4,0.494039,0.717006
146,65.95122,26.1,1,0,0,0,0,10.61727,31,157.05385,8.886609,0,1,0,1,0,0,1,0,0,0.877,0,0,0,6,7,134.894,1,0,1,0.215742,0.431484
147,71.108,18.6,1,0,0,0,0,11.83635,31,226.53279,8.497351,0,1,0,0,0,0,1,0,0,0.9854,0,0,0,5,7,156.725,0,0,1,0.0287737,0.0575474
148,70.14,20.2,1,0,0,0,0,11.58529,31,275.65385,8.016466,0,1,0,1,0,0,1,0,0,0.8625,0,0.0142,0,7,7,142.643,0,0,1,0.2406892,0.463257
149,55.5,82.1,1,0,0,0,0,16.8186,0,10.846378,6.297596,2.43861,0,0,0,0,1,0,0,0,0.1605,0,0.6751,0,6,6,11.0874,0,0,7,0.4914524,0.7691449
150,67.393,40.9,0,0,0,0,0,12.91773,30,2.612,8.25374,25.4746,0,0,0,0,0,0,1,0,0.5855,0.0013,0.1619,0.0035,7,6,86.4924,0,0,4,0.5695593,0.8410617
151,77.536829,5.9,0,0,0,0,0,15.96247,45,20.857911,10.38365,0.817526,0,0,0,0,0,0,0,0,0.9153,0.0018,0.016,0.0029,6,6,60.2443,0,0,1,0.1578623,0.3002274
152,77.242439,6.6,0,0,0,0,0,15.71993,45,169.88842,10.82605,0.081355,0,1,0,0,0,0,0,0,0.8984,0.0026,0.0225,0.0002,7,6,71.0499,1,0,1,0.1865427,0.3515311
153,70.553,30.5,0,0,0,0,1,16.33692,36,67.723207,6.916967,24.8747,0,0,0,1,0,0,0,0,0.0797,0.0003,0.9082,0,6,6,56.2901,0,0,7,0.1686813,0.3268106
154,63.149,82.6,0,0,0,0,0,15.48014,31,37.7517,6.583051,0.960896,0,1,0,1,0,0,0,0,0.0207,0.0015,0.85,0.0006,7,4,62.98,0,0,3,0.2608891,0.491676
155,50.206,100.3,1,0,0,0,0,17.0526,30,28.741933,5.850134,7.93991,0,0,1,0,1,0,0,0,0.4829,0,0.314,0.0002,6,7,50.0758,0,0,6,0.6270431,0.8841441
156,70.25,30.2,0,0,0,0,0,17.85122,31,110.75343,7.404307,1.32589,0,0,1,1,0,0,0,0,0.0297,0,0.04,0.87,6,6,75.7824,0,0,2,0.2369818,0.4168229
157,55.888,90.1,0,1,0,0,0,15.14707,30,69.625666,6.17205,3.24852,0,0,0,0,1,0,0,0,0.4163,0,0.1844,0,7,6,78.8092,0,0,6,0.6332505,0.8986703
158,69.603,18.8,1,0,0,0,0,11.46324,31,132.15694,7.587321,0.115086,1,0,1,0,1,0,0,0,0.81,0,0,0.0012,7,6,98.9657,0,0,3,0.3082531,0.6143041
159,68.007,28.7,1,0,0,0,0,14.01592,0,238.18713,8.656817,27.271,1,0,1,0,0,1,0,0,0.6258,0.0005,0.066,0.0032,5,7,73.9513,0,0,1,0.5112876,0.8604488
160,68.788,43.9,0,0,0,0,1,15.92364,30,52.991742,7.59862,5.88808,0,0,0,0,1,0,0,0,0.0094,0.0004,0.9898,0,7,6,94.1613,0,0,5,0.0202073,0.0403233
161,64.256,55.4,0,0,0,0,0,17.80304,0,70.061847,8.516122,0.657215,0,0,0,1,0,0,0,0,0.0071,0.0004,0.9885,0.0005,6,5,30.943,0,0,2,0.0228047,0.0451988
162,62.811,68.2,0,0,0,0,0,15.1195,31,7.8393931,8.252114,155.221,0,1,0,1,0,0,0,0,0.09,0,0.89,0.0001,7,4,65.5037,0,0,6,0.199404,0.3795606
163,45.509,107.2,1,0,0,0,0,16.67421,0,87.277449,5.428181,9.5378,0,1,1,0,1,0,0,0,0.8143,0.0001,0.1107,0,6,7,26.6095,0,0,6,0.319051,0.5568901
164,70.136585,16.6,0,0,0,0,0,17.76468,31,89.569345,7.930121,2.40092,0,0,0,0,0,0,0,0,0.7774,0.0047,0.0194,0.0004,5,5,56.3636,0,0,3,0.356007,0.6655566
165,71.541,14.3,1,0,0,0,0,14.43618,31,26.192256,10.71941,27.2495,0,0,0,1,0,0,0,0,0.0252,0,0.9318,0.0019,6,6,89.8646,1,1,6,0.1294209,0.2458286
166,75.880488,7.9,0,0,0,0,0,17.8629,0,236.62872,10.31473,1.45725,1,0,1,0,0,0,0,0,0.8426,0.0054,0.0182,0.0021,7,6,50.0155,0,0,1,0.2723155,0.5086768
167,75.214634,9.4,1,0,0,0,0,19.33546,42,27.254514,10.39034,1.34541,0,0,1,0,0,1,0,0,0.858,0.022,0.0092,0.0063,6,6,20.5502,1,0,1,0.2523074,0.4596441
168,72.571,20.2,0,0,0,1,0,14.95013,44,17.769335,8.311061,0.789127,0,0,0,0,0,0,1,0,0.7314,0.0099,0.0001,0,6,6,41.6285,0,0,1,0.398082,0.7734556
169,66.481,59.2,0,0,0,0,0,16.83642,31,48.213446,6.299949,18.1332,0,1,0,1,0,0,0,0,0.1,0.0025,0.88,0,7,3,76.6346,0,0,6,0.2152875,0.4089405
170,63.072,29.3,1,0,0,0,0,11.89569,31,12.02904,7.468948,1.28595,1,0,0,0,0,0,0,1,0.9061,0,0,0.0014,7,6,120.025,0,0,2,0.1704246,0.3394411
171,69.804,24.7,0,0,0,1,0,16.80432,43,22.517948,8.566372,38.2724,0,0,0,0,0,0,1,0,0.9632,0.002,0,0.0001,5,6,59.6341,1,0,1,0.0710377,0.1412307
172,70.536,37,0,1,0,0,0,18.0381,14,209.55976,5.65764,15.3066,0,0,0,1,0,0,0,0,0.0707,0,0.0009,0.09,7,5,81.3157,0,0,7,0.2839861,0.5024316
173,57.877,88.5,1,0,0,0,0,16.30516,30,22.836599,6.446628,23.065,0,0,0,1,0,0,0,0,0,0,0.9952,0,6,6,29.3684,0,0,6,0.0095539,0.0191078
174,45.003,110.5,1,0,0,0,0,15.89835,31,10.798172,6.485332,19.0921,0,1,1,0,1,0,0,0,0.7532,0.0001,0.0099,0.0003,5,7,72.4651,0,0,6,0.3766594,0.7312543
175,57.944,50.8,1,0,0,0,0,16.13624,22,26.323156,6.555536,2.50716,0,1,1,0,1,0,0,0,0.699,0.001,0.0085,0.0001,6,7,45.6593,0,0,6,0.4264118,0.8292463
